0.7716904	0.73937815	-0.7823947	-0.7095394	0.7836408	0.84859884	0.7086366	-0.7627181	-0.82322776	-0.7497859	0.750681	-0.7027201	0.74052584	-0.83408326	0.7664993	-0.69225466
-0.09756467	-0.09555699	0.12592071	0.08175122	-0.14357676	-0.15314652	-0.15713464	0.096473165	0.107787706	0.11717157	-0.12992874	0.11808825	-0.120001085	0.103910826	-0.16272308	0.15878105
-0.091626726	-0.07424685	0.100430496	0.0166683	-0.05371197	-0.09335735	-0.042493567	0.01599935	0.08830721	0.084824465	-0.027247952	0.10221206	-0.070940055	0.015588898	-0.0043244082	0.03238907
0.4813271	0.3802231	-0.4205313	-0.40495002	0.45121303	0.42279235	0.39398202	-0.436543	-0.41580334	-0.4268731	0.47204253	-0.39062798	0.37178013	-0.41632828	0.48427647	-0.4044575
0.13000758	0.21784417	-0.14333224	-0.17352873	0.18139762	0.19431956	0.17181103	-0.20650782	-0.12487871	-0.20474912	0.12414042	-0.1773922	0.17217359	-0.19352478	0.15161176	-0.20461072
0.22885488	0.24184506	-0.2034087	-0.24619657	0.23425005	0.20636775	0.21083362	-0.20147175	-0.1678101	-0.1885617	0.22516224	-0.21485887	0.18733026	-0.16774836	0.16792107	-0.19196457
-0.155751	-0.117736004	0.14104699	0.11299776	-0.16973236	-0.1767122	-0.082356505	0.09308114	0.14423524	0.16069964	-0.13699691	0.15560701	-0.11182525	0.1609003	-0.09221197	0.07390202
0.07076122	0.006285839	-0.0883164	-0.019830927	0.07880943	0.022861458	0.0010651369	-0.048327126	-0.001633241	-0.08968296	0.0898806	-0.07730449	0.061688986	-0.062285632	0.09192156	-0.03214528
-1.2868116	-1.1792655	1.1487939	1.2208548	-1.2463468	-1.2267512	-1.2031194	1.1440772	1.2859132	1.213698	-1.2557977	1.2375883	-1.185125	1.2432866	-1.259568	1.1168535
-0.47629008	-0.5232867	0.5184483	0.4588009	-0.42395478	-0.45821443	-0.43482593	0.47443637	0.41123468	0.4332769	-0.44113258	0.42726275	-0.4710928	0.461188	-0.5226345	0.49595168
-0.43446463	-0.36941007	0.36102214	0.43206665	-0.34192	-0.43092376	-0.39952892	0.35841614	0.32235903	0.35612535	-0.3921498	0.36935586	-0.41123053	0.34609327	-0.38361168	0.40977582
-0.025675155	-0.018420001	0.006529039	0.009056863	-0.040282432	-0.05903352	-0.018346228	0.06536958	0.102284275	0.0069223344	-0.0987268	0.0766257	-0.067706026	0.03933617	-0.10269727	0.031770293
-0.16146651	-0.18362305	0.19604558	0.21812443	-0.19922258	-0.18330862	-0.18519647	0.18495536	0.17987253	0.19048165	-0.1587698	0.15780109	-0.1942808	0.2402559	-0.21973892	0.21815878
0.06048284	0.03293222	-0.017374773	-0.022939263	0.086884	0.018771835	0.05225725	-0.044308692	-0.062062025	0.006875263	0.023547452	-0.01790917	0.037027102	-0.02211937	0.05300726	-0.019114178
1.0322162	0.93806344	-0.9529295	-0.990715	0.97459316	0.9505947	0.92362505	-0.90881705	-0.9923542	-0.92605853	0.9956711	-0.99058497	0.8786619	-1.0320035	0.9578172	-0.9751895
-0.5390729	-0.504384	0.5056136	0.51562834	-0.4851488	-0.50056463	-0.5376966	0.5025005	0.47139564	0.5443783	-0.50704044	0.5367883	-0.4640602	0.50289875	-0.49278417	0.5469868
-0.026883354	-0.03284207	-0.0047169277	0.029990982	0.009499479	-0.078546494	-6.5799104e-06	0.04541025	0.00626278	-0.00389665	0.008677892	0.06624044	0.0036134482	0.027388783	-0.02188423	0.021459114
0.23824301	0.22511557	-0.24732207	-0.22115065	0.19675957	0.266577	0.19684877	-0.23407543	-0.21304914	-0.2582041	0.20992015	-0.18207702	0.26519236	-0.21454008	0.18226041	-0.23079145
0.40836674	0.39341092	-0.32111457	-0.39571536	0.37224567	0.34534642	0.34489796	-0.32456064	-0.36206263	-0.30180788	0.34200278	-0.29059792	0.36517727	-0.36610574	0.32224253	-0.39957902
0.6490673	0.5732301	-0.61222374	-0.58761984	0.5816425	0.601442	0.5507603	-0.5275214	-0.5015513	-0.53488827	0.5959596	-0.5243607	0.5102051	-0.62106156	0.5808309	-0.5257635
-0.033720266	-0.02256291	0.09223025	0.01291453	-0.079421744	-0.07457799	-0.09639089	0.03810466	0.074813716	0.053685308	-0.02573928	0.038487315	-0.09118467	0.05086463	-0.0978171	0.04542562
0.93026644	0.87286395	-0.88880366	-0.87200665	0.8946249	0.957945	0.8228138	-0.79981655	-0.90026444	-0.8698499	0.9543085	-0.834191	0.81455797	-0.88648075	0.923988	-0.8445678
-0.39028788	-0.30333915	0.38209888	0.40408835	-0.32070804	-0.35880747	-0.33656248	0.39914274	0.38441873	0.316438	-0.37610114	0.40476835	-0.37181306	0.36452287	-0.3913682	0.39244416
0.030640993	0.048894	-0.08248811	-0.07400467	0.017338783	-0.0028980826	0.03830262	-0.05445084	-0.025895411	-0.012416943	0.04825365	-0.035171635	0.03867515	-0.07274265	0.048694726	-0.0715965
-0.30183443	-0.25114444	0.25766242	0.22933206	-0.21070288	-0.23806794	-0.25420907	0.219391	0.25488916	0.27521682	-0.2597072	0.20178863	-0.21557204	0.26744825	-0.29921153	0.19634598
-0.5156771	-0.47800305	0.4971979	0.5465522	-0.54940313	-0.5235513	-0.50053924	0.5037747	0.58595735	0.50319946	-0.6316131	0.55911976	-0.46908483	0.51301587	-0.5667096	0.5333297
-0.7278599	-0.69341403	0.65882885	0.6479668	-0.62506086	-0.70233524	-0.675605	0.647545	0.6464527	0.7020387	-0.70973814	0.69908416	-0.680989	0.6713569	-0.6908208	0.63259864
0.42549574	0.4226976	-0.47566602	-0.43096808	0.4057427	0.4030494	0.44318718	-0.37393877	-0.4481445	-0.46326506	0.42820123	-0.41500878	0.3905936	-0.41645992	0.43819126	-0.40929466
0.517238	0.5555667	-0.52664405	-0.5525437	0.5315623	0.5176468	0.4807622	-0.49720302	-0.47555742	-0.49100205	0.48082834	-0.49027786	0.5064061	-0.4969855	0.5174673	-0.4773922
0.12772271	0.13800107	-0.1824962	-0.15562168	0.20335273	0.14110339	0.14367011	-0.13424774	-0.11041333	-0.13511685	0.19230779	-0.16266207	0.13088138	-0.16408744	0.1774335	-0.13892727
0.7959675	0.7723214	-0.69783145	-0.709039	0.7993612	0.77833426	0.755738	-0.7333071	-0.7839888	-0.7023817	0.7963194	-0.73993313	0.6861302	-0.81147206	0.79538006	-0.7635119
-0.33913788	-0.3181494	0.3219523	0.34249705	-0.3282628	-0.31510872	-0.34583998	0.34376	0.31626362	0.35696694	-0.27429283	0.3039701	-0.30370033	0.2879504	-0.29376128	0.27478942
0.3483137	0.35334632	-0.34644914	-0.37965876	0.34905332	0.41569877	0.33415195	-0.33879438	-0.36572033	-0.37357903	0.42580718	-0.40999952	0.3952127	-0.42142555	0.33860123	-0.38093418
0.48537105	0.4592317	-0.48079255	-0.4547652	0.40597662	0.49311426	0.46187246	-0.41016775	-0.43929973	-0.42637727	0.48048416	-0.4154245	0.4719464	-0.50113	0.509682	-0.44916606
-0.81404525	-0.79284286	0.82703733	0.8328353	-0.86109114	-0.8377126	-0.78172547	0.835462	0.83637226	0.76660633	-0.8365233	0.82596153	-0.73885703	0.8303507	-0.85579735	0.820061
-0.9674498	-0.84419256	0.82173043	0.9052783	-0.8900316	-0.98977244	-0.9280717	0.8186831	1.0284598	0.86175674	-0.965104	0.910633	-0.8147324	0.9826231	-1.0326337	0.84616715
0.916802	0.779249	-0.78146994	-0.80335635	0.84064776	0.8942976	0.87460077	-0.7491696	-0.916898	-0.8243756	0.9226795	-0.8488604	0.7547276	-0.8910668	0.8877467	-0.74216044
-0.006158472	0.041854072	-0.042958196	-0.04188577	-0.01786129	-0.03609502	0.026157835	-0.04146495	0.034111485	0.0069819232	-0.03885306	0.034820277	-0.01705602	0.010604865	0.036974143	-0.008084699
0.3992667	0.3357701	-0.38201174	-0.31057233	0.38534582	0.3367081	0.2960251	-0.31550327	-0.38844946	-0.36370176	0.31158575	-0.3667411	0.38373625	-0.32408142	0.35483575	-0.3173283
0.21177535	0.1949406	-0.13753714	-0.19394688	0.15522075	0.22495651	0.20504427	-0.13916272	-0.18450728	-0.19539605	0.14107855	-0.15191002	0.19148216	-0.20195115	0.15051268	-0.20578767
-1.1500623	-1.1252322	1.1282566	1.1353159	-1.1137347	-1.1521633	-1.1420436	1.0718229	1.1732581	1.1414104	-1.2162285	1.0924438	-1.0774162	1.1856997	-1.2075022	1.0792679
0.45316616	0.3688624	-0.37715572	-0.41225463	0.43541276	0.4310361	0.4355584	-0.39922816	-0.41842854	-0.44150376	0.42836958	-0.42493734	0.37565705	-0.44933325	0.41371316	-0.4058827
-0.11383734	-0.08374885	0.08054907	0.11742225	-0.073685475	-0.15257666	-0.120976545	0.15368655	0.1051684	0.08732718	-0.09869163	0.1264794	-0.14879656	0.1310693	-0.085347384	0.104019195
0.18295419	0.1690902	-0.09626096	-0.08797083	0.08330946	0.081803486	0.0784794	-0.07358537	-0.07811115	-0.14564873	0.11800555	-0.12654988	0.12299396	-0.096634276	0.14234848	-0.14187802
-0.32393175	-0.35757506	0.35347366	0.33956707	-0.31497753	-0.35403243	-0.30555218	0.3057545	0.33123025	0.35274318	-0.3259934	0.35228798	-0.27569678	0.3508764	-0.3518169	0.31493953
0.15160626	0.18739912	-0.20923682	-0.15213932	0.1634841	0.1962779	0.19770485	-0.15614355	-0.18570004	-0.17659232	0.19329365	-0.17351049	0.18004358	-0.21452935	0.24090874	-0.21623988
-0.7006369	-0.67733425	0.63955426	0.64954114	-0.6628022	-0.67928815	-0.67773217	0.6695312	0.6720046	0.71902037	-0.7175792	0.70667946	-0.6792131	0.7526048	-0.73421896	0.6348564
-0.45040792	-0.37441176	0.43944824	0.4358417	-0.42256767	-0.3886335	-0.38231298	0.37891814	0.34232774	0.4005827	-0.35340908	0.3932357	-0.42495143	0.39761522	-0.43806288	0.36453855
-0.18322994	-0.14479111	0.19327563	0.10247776	-0.14698446	-0.11611335	-0.14670448	0.16522656	0.17823914	0.17216007	-0.11969801	0.14599521	-0.14188011	0.1791734	-0.15093638	0.11880369
-0.0198538	0.052968066	-0.037110668	-0.00521777	0.023706296	-0.003325962	-0.013955626	-0.060284775	-0.019671075	-0.06431707	0.019111974	-0.06432391	0.031678416	-0.042464714	0.04988625	0.011559558
-0.123560935	-0.16667756	0.1058014	0.13050042	-0.111578576	-0.1750587	-0.16279994	0.12967965	0.100258745	0.13809787	-0.11043047	0.15071045	-0.11171415	0.17400992	-0.14767095	0.13122153
-0.6627977	-0.61768776	0.6065044	0.6522337	-0.574452	-0.5815953	-0.5551938	0.6171936	0.61988664	0.6538371	-0.5974918	0.59583193	-0.6349017	0.6386945	-0.6092558	0.60015965
0.020460267	-0.01984253	-0.024977459	0.025438717	-0.016428215	0.03857903	0.04031163	-0.05934516	0.013893317	-0.025654603	-0.012289894	0.03130769	-0.014158741	0.0018869038	-0.02274164	-0.05948743
0.05642114	0.081659175	-0.07069283	-0.056368224	0.028840497	0.08875656	0.05556203	-0.08267629	-0.019476825	-0.03973229	-0.0073723984	-0.072065845	0.05131972	-0.06415301	0.07053055	-0.01388049
0.46361881	0.4341637	-0.4457009	-0.46565676	0.5024834	0.43614972	0.4054398	-0.43168604	-0.40602732	-0.4592016	0.44268414	-0.43446767	0.45450646	-0.46709296	0.43384254	-0.49242717
0.35545	0.29439616	-0.37587586	-0.3327347	0.30847046	0.34032238	0.27966547	-0.3541408	-0.34124595	-0.3252547	0.38796517	-0.37462446	0.3451063	-0.40642038	0.3741485	-0.32662913
0.1934094	0.18495001	-0.26429373	-0.20392838	0.17569233	0.19457038	0.16746558	-0.22798279	-0.20094675	-0.19453168	0.17446354	-0.2497487	0.17492734	-0.24172577	0.25246695	-0.22377808
-0.07299339	-0.0068255533	0.029889945	0.046719395	-0.08824018	-0.032341063	-0.09097378	0.00042250907	0.028315306	0.08927659	-0.039924085	0.04933747	-0.03692446	0.05602812	-0.04071899	0.06357926
0.006398662	0.0078029227	-0.0012635838	-0.005853309	0.004801288	0.08080484	0.052425906	-0.011999722	-0.06090478	-0.0143640535	0.09186869	-0.058925543	0.0328104	-0.034652635	-0.0007685459	-0.08988832
-0.5279971	-0.56245905	0.542303	0.5293371	-0.49374518	-0.506611	-0.46715513	0.5023064	0.54016435	0.49176058	-0.567966	0.5703579	-0.50869465	0.5469995	-0.5387963	0.4783078
-0.07979021	-0.09409365	0.019923888	0.035377562	-0.018614471	-0.044160202	-0.047369566	0.10832586	0.10392257	0.026865339	-0.09666619	0.02118301	-0.10373468	0.06139749	-0.07393873	0.036658704
0.18317756	0.14268059	-0.16185549	-0.1788328	0.17499115	0.17799693	0.14256544	-0.19058321	-0.19216092	-0.23187062	0.15369579	-0.20215662	0.18525015	-0.22798844	0.18583305	-0.17712508
0.061042164	-0.012964939	-0.049809378	0.017680496	0.05793683	-0.014798868	-0.03776549	-0.027648551	-0.004981947	-0.018955614	-0.017307557	-0.010969853	0.026616924	0.02391423	0.017824458	0.025417486
-0.42810374	-0.4598068	0.42329326	0.48022157	-0.387575	-0.4170087	-0.44533312	0.37610158	0.41395438	0.4556306	-0.43948218	0.4270415	-0.39818743	0.49380767	-0.42333212	0.43141773
0.03262656	0.12114482	-0.11758064	-0.11053533	0.1128375	0.043226216	0.02412632	-0.068365	-0.037928954	-0.1138718	0.03652813	-0.048490394	0.06842079	-0.11960834	0.035591412	-0.03682252
-0.077787645	-0.10965633	0.12680086	0.13540916	-0.14767013	-0.08062	-0.11797258	0.12239599	0.113791645	0.10323675	-0.1114875	0.14058696	-0.13579609	0.1399744	-0.0749174	0.14926788
-0.38645914	-0.32444197	0.319648	0.3266186	-0.33527482	-0.32494164	-0.27500623	0.35604775	0.380176	0.29371992	-0.3204067	0.32564202	-0.30544198	0.3265114	-0.35177445	0.32986882
-0.9684985	-0.89139295	0.8254902	0.8930677	-0.9141218	-0.9190299	-0.87199223	0.8933089	0.9479466	0.843753	-0.91613734	0.93296635	-0.86429286	0.97759914	-0.9703281	0.8366192
-0.0005364212	-0.021561936	0.059220325	0.048224006	0.0040136324	-0.078901276	-0.04522539	0.031086048	0.09158129	0.001216877	-0.06844528	0.009938766	0.001439524	0.054471824	-0.08449305	0.031519227
-1.1351123	-1.0889931	1.0638026	1.0673404	-1.1050245	-1.1220479	-1.0641452	1.0827633	1.0068535	1.0472281	-1.0997496	1.0029488	-1.0552431	1.1598208	-1.1258128	1.0720206
0.13897121	0.12872475	-0.13626616	-0.16671306	0.15558054	0.07206848	0.13027287	-0.13122816	-0.136884	-0.13063644	0.13034879	-0.08032073	0.13948299	-0.107257634	0.12399216	-0.15166119
0.3075991	0.32056832	-0.25121653	-0.23121443	0.2655671	0.22941317	0.23746286	-0.22997244	-0.2791177	-0.2688766	0.26667413	-0.2667497	0.28571802	-0.2604162	0.24211301	-0.26521137
0.12796658	0.10847412	-0.104844734	-0.12675583	0.10350291	0.09457854	0.14365168	-0.16974811	-0.16644908	-0.10232738	0.10897032	-0.11129955	0.09065657	-0.17459029	0.16165182	-0.1583072
-0.5862131	-0.53670186	0.54059154	0.5497991	-0.51782686	-0.5386023	-0.54949826	0.49849	0.53860617	0.5953836	-0.5608542	0.51013654	-0.5362995	0.58726364	-0.5186766	0.5250039
0.13004662	0.09768756	-0.04537716	-0.11667008	0.044913743	0.11204961	0.060917445	-0.042982124	-0.11610091	-0.077295825	0.09200549	-0.052424364	0.06838232	-0.09958908	0.13026588	-0.069435164
-0.10522547	-0.15191863	0.095402986	0.11590065	-0.14739335	-0.11305361	-0.1424822	0.12292693	0.10175004	0.14673547	-0.10614902	0.12831384	-0.14282665	0.11272862	-0.11235452	0.090206034
0.16076	0.18383406	-0.15089224	-0.2237644	0.15551308	0.14970048	0.14378515	-0.1548647	-0.22250159	-0.19439471	0.15304968	-0.21513003	0.15404858	-0.18988957	0.16260757	-0.18470824
0.6253623	0.60464436	-0.6298555	-0.6266994	0.59600633	0.55946386	0.5502875	-0.5683519	-0.6116161	-0.5470382	0.6386971	-0.56713754	0.54542977	-0.57889855	0.6006706	-0.55877906
0.24508597	0.23351179	-0.2409641	-0.2602619	0.21775882	0.27406967	0.22008446	-0.2127847	-0.25129664	-0.2305278	0.22290526	-0.21632893	0.25225246	-0.21835582	0.23505549	-0.20299163
0.6592607	0.6781557	-0.6055022	-0.62687814	0.68737113	0.7399942	0.6782959	-0.61486524	-0.72066945	-0.6489806	0.6646079	-0.65084285	0.6197773	-0.69074994	0.74191	-0.651543
-0.31292477	-0.28440058	0.22720364	0.30108285	-0.29697248	-0.3061811	-0.22435886	0.22531193	0.2213385	0.30607367	-0.30572876	0.21841031	-0.26858526	0.22701544	-0.23626666	0.273624
-0.15027559	-0.19836794	0.17941311	0.13959977	-0.1990068	-0.11208573	-0.13687097	0.19218762	0.18025428	0.14944385	-0.11505432	0.16899553	-0.18849772	0.18733723	-0.12307976	0.19154641
-1.5807278	-1.4034046	1.4082371	1.5116246	-1.5453539	-1.588372	-1.5022914	1.4475647	1.5719498	1.5044066	-1.6012732	1.5154644	-1.4166194	1.6242522	-1.6043684	1.4912494
0.42720383	0.3964527	-0.3950427	-0.42642418	0.4341857	0.4641609	0.41167605	-0.44500732	-0.46069404	-0.40529117	0.41220406	-0.41704607	0.4190552	-0.48771676	0.41772032	-0.39340433
-0.13653393	-0.076663814	0.106516704	0.14083827	-0.08458259	-0.17143416	-0.13734469	0.14648235	0.15199396	0.1266484	-0.1445974	0.14653327	-0.13893381	0.11664789	-0.17590915	0.12636195
0.14540128	0.18674035	-0.17526034	-0.1436936	0.16541478	0.1491737	0.10636314	-0.09984108	-0.1324113	-0.17782167	0.17143121	-0.17945792	0.169743	-0.17718749	0.17523606	-0.166089
-0.003785701	0.026602602	0.027046537	0.005503254	0.04659813	0.038068302	0.02346369	-0.0579191	0.005170099	-0.028456204	0.05120796	0.020343926	0.027747842	-0.041695178	0.05302263	0.007153207
0.47264168	0.45180875	-0.50266165	-0.45774934	0.41948572	0.43857473	0.4310805	-0.41421244	-0.43342137	-0.46224776	0.44341117	-0.46480837	0.44795078	-0.4546798	0.5165969	-0.50409245
-0.1716328	-0.12917878	0.19097811	0.1524765	-0.113366626	-0.16028138	-0.17908262	0.1471582	0.19243303	0.1447348	-0.15905923	0.2014134	-0.1049609	0.17389779	-0.12585528	0.12302738
-0.029374221	-0.02696871	-0.056796513	0.01655255	-0.0076783593	0.029074777	0.012380966	0.015637498	0.025355063	-0.022808226	-0.010479791	-0.012182344	0.053488296	-0.03990905	0.06441782	0.020684415
0.4576003	0.42160338	-0.43818983	-0.41773662	0.43736145	0.40911636	0.35944244	-0.3961619	-0.4199638	-0.41368103	0.41010264	-0.41119027	0.38167828	-0.47443566	0.47423726	-0.3833384
-0.7393648	-0.74433327	0.74000466	0.76175684	-0.7274331	-0.7662161	-0.6484827	0.7326919	0.73463696	0.69832724	-0.7512183	0.7245106	-0.6438614	0.7011126	-0.7178469	0.6761303
-0.57729864	-0.5384069	0.5307009	0.55118984	-0.6054508	-0.61023533	-0.5584221	0.55597335	0.6122655	0.6372313	-0.6276241	0.5776431	-0.530289	0.62071097	-0.6474447	0.6144174
0.26711735	0.21909384	-0.21196143	-0.28093863	0.27377903	0.29872566	0.22636797	-0.2053913	-0.21211727	-0.24699758	0.25002208	-0.23986778	0.2845298	-0.20484671	0.25494525	-0.22777365
0.40692317	0.4284521	-0.42200914	-0.45422632	0.43670714	0.41739467	0.41724905	-0.35536504	-0.4207857	-0.4012109	0.45353374	-0.4574513	0.36491388	-0.39962152	0.4646909	-0.3845473
0.37571555	0.37284258	-0.3631109	-0.40095302	0.34266296	0.35173514	0.33361372	-0.35401937	-0.32855207	-0.40313065	0.38890532	-0.3607606	0.41577744	-0.44585684	0.3738592	-0.42659476
-0.83676666	-0.8529479	0.86057496	0.8208728	-0.82487917	-0.84342504	-0.74480134	0.8453395	0.8346808	0.77301526	-0.85423213	0.84079605	-0.75565463	0.8681767	-0.83812517	0.79679763
0.13536659	0.15661706	-0.10395202	-0.150273	0.15439971	0.12471864	0.05991727	-0.10492164	-0.055599064	-0.12516874	0.08244574	-0.12871026	0.09753035	-0.11288632	0.067052215	-0.11780394
0.47418717	0.5122767	-0.443414	-0.5032041	0.50058	0.45587707	0.41985726	-0.43507376	-0.45704192	-0.43044466	0.40437314	-0.44101	0.4131229	-0.4692278	0.43857574	-0.44509748
0.6813628	0.6146684	-0.62658435	-0.62065685	0.6511008	0.6081478	0.58181804	-0.6716383	-0.6517726	-0.6806144	0.61054593	-0.5914883	0.6303731	-0.6527373	0.63989323	-0.6671037
